World Time ,Experiment Time ,Trial# , SteamVR X ,SteamVR Y ,SteamVR Z , SteamVR Velocity, OptiTrack Rigidbody X,OptiTrack Rigidbody Y,OptiTrack Rigidbody Z, OptiTrack Rigidbody Velocity
8/7/2020 2:41:14 PM,2474.372,7,-0.004313299,-0.003817609,-0.001067927,8.591661E-09,291.8039,221.8512,163.2573,-0.2252252
8/7/2020 2:41:14 PM,2474.377,7,-0.004313299,-0.003817609,-0.001067927,8.669766E-09,291.8161,221.8634,163.2485,0.1142045
8/7/2020 2:41:14 PM,2474.383,7,-0.004313299,-0.003817609,-0.001067927,8.29282E-09,291.8124,221.8467,163.2619,-0.1358696
8/7/2020 2:41:14 PM,2474.388,7,-0.004313299,-0.003817609,-0.001067927,8.365564E-09,291.8084,221.868,163.2408,0.3612939
8/7/2020 2:41:14 PM,2474.393,7,-0.004313299,-0.003815901,-0.001067073,6.301983E-05,291.8056,221.8562,163.2529,0.03378378
8/7/2020 2:41:14 PM,2474.398,7,-0.004313299,-0.003815901,-0.001067073,6.598347E-05,291.8051,221.8576,163.2516,0.2482311
8/7/2020 2:41:14 PM,2474.403,7,-0.004313299,-0.003815901,-0.001067073,6.53668E-05,291.8067,221.8497,163.2588,-0.521028
8/7/2020 2:41:14 PM,2474.408,7,-0.004313299,-0.003815901,-0.001067073,6.857105E-05,291.8076,221.8562,163.2543,0.3805147
8/7/2020 2:41:14 PM,2474.414,7,-0.004313299,-0.003815047,-0.001067927,9.80502E-05,291.806,221.8616,163.2471,-0.2464953
8/7/2020 2:41:14 PM,2474.419,7,-0.004313299,-0.003815047,-0.001067927,3.299173E-05,291.8101,221.8494,163.2597,-0.2641509
8/7/2020 2:41:14 PM,2474.424,7,-0.004313299,-0.003815047,-0.001067927,3.26834E-05,291.8064,221.85,163.2585,-0.2932243
8/7/2020 2:41:14 PM,2474.429,7,-0.004313299,-0.003815047,-0.001067927,3.299173E-05,291.8036,221.8535,163.2568,0.1432783
8/7/2020 2:41:14 PM,2474.434,7,-0.004316715,-0.003815048,-0.001067073,3.266557E-05,291.8103,221.861,163.2501,0.1839953
8/7/2020 2:41:14 PM,2474.439,7,-0.004316715,-0.003815048,-0.001067073,-1.86995E-08,291.8041,221.8575,163.2525,-0.1648284
8/7/2020 2:41:14 PM,2474.444,7,-0.004316715,-0.003815048,-0.001067073,-1.851795E-08,291.803,221.8566,163.2523,0.2870146
8/7/2020 2:41:14 PM,2474.456,7,-0.004313299,-0.003815047,-0.001067073,0,291.8058,221.8639,163.2448,0.4341603
8/7/2020 2:41:14 PM,2474.461,7,-0.004313299,-0.003815047,-0.001067073,0,291.8064,221.8592,163.25,0.1808206
8/7/2020 2:41:14 PM,2474.466,7,-0.004313299,-0.003815047,-0.001067073,1.455991E-08,291.8097,221.855,163.2539,-0.1870229
8/7/2020 2:41:14 PM,2474.472,7,-0.004316715,-0.00381462,-0.001067927,1.29841E-05,291.8041,221.8503,163.2567,-0.2171296
8/7/2020 2:41:14 PM,2474.477,7,-0.004316715,-0.00381462,-0.001067927,1.29841E-05,291.807,221.8557,163.2538,-0.02685185
8/7/2020 2:41:14 PM,2474.483,7,-0.004316715,-0.00381462,-0.001067927,1.591769E-05,291.803,221.851,163.26,-0.4789773
8/7/2020 2:41:14 PM,2474.488,7,-0.004316715,-0.00381462,-0.001067927,1.577429E-05,291.8143,221.8493,163.2605,-0.3671171
8/7/2020 2:41:14 PM,2474.493,7,-0.004316715,-0.003815474,-0.001068781,-1.587434E-05,291.8058,221.8578,163.2492,0.1034091
8/7/2020 2:41:14 PM,2474.498,7,-0.004316715,-0.003815474,-0.001068781,-3.26834E-05,291.8035,221.8675,163.2393,0.6565421
8/7/2020 2:41:14 PM,2474.503,7,-0.004316715,-0.003815474,-0.001068781,-3.299173E-05,291.8052,221.8456,163.2639,-0.3909198
8/7/2020 2:41:14 PM,2474.508,7,-0.004316715,-0.003815474,-0.001068781,-3.395266E-05,291.8055,221.8494,163.2611,-0.06492718
8/7/2020 2:41:14 PM,2474.514,7,-0.004309885,-0.003815901,-0.001068781,-4.951909E-05,291.8073,221.8622,163.2453,0.5005896
8/7/2020 2:41:14 PM,2474.519,7,-0.004309885,-0.003815901,-0.001068781,-1.637289E-05,291.8044,221.853,163.256,-0.1810748
8/7/2020 2:41:14 PM,2474.524,7,-0.004309885,-0.003815901,-0.001068781,-1.652736E-05,291.8071,221.8583,163.2514,-0.3561321
8/7/2020 2:41:14 PM,2474.531,7,-0.004309885,-0.003816327,-0.001070489,-3.040977E-05,291.8055,221.8501,163.2594,0.1592391
8/7/2020 2:41:14 PM,2474.536,7,-0.004309885,-0.003816327,-0.001070489,-3.067653E-05,291.8077,221.8661,163.2427,0.6019737
8/7/2020 2:41:14 PM,2474.541,7,-0.004309885,-0.003816327,-0.001070489,-1.572274E-05,291.8036,221.8584,163.2503,-0.1435811
8/7/2020 2:41:14 PM,2474.546,7,-0.004309885,-0.003816327,-0.001070489,-1.586567E-05,291.8094,221.8573,163.2526,0.1596591
8/7/2020 2:41:14 PM,2474.551,7,-0.004309885,-0.003815474,-0.001071342,1.57657E-05,291.8037,221.8534,163.2572,-0.1807432
8/7/2020 2:41:14 PM,2474.556,7,-0.004309885,-0.003815474,-0.001071342,3.426683E-05,291.8065,221.8546,163.252,0.1807598
8/7/2020 2:41:14 PM,2474.561,7,-0.004309885,-0.003815474,-0.001071342,3.393414E-05,291.8076,221.8591,163.2489,-0.2791262
8/7/2020 2:41:14 PM,2474.567,7,-0.004309885,-0.003815474,-0.001071342,3.297374E-05,291.8089,221.8588,163.2522,0.01650943
8/7/2020 2:41:14 PM,2474.573,7,-0.004309885,-0.003815047,-0.00107305,4.723695E-05,291.8011,221.8566,163.2521,-0.02533784
8/7/2020 2:41:14 PM,2474.579,7,-0.004309885,-0.003815047,-0.00107305,1.520074E-05,291.8087,221.8508,163.2579,-0.09130435
8/7/2020 2:41:14 PM,2474.584,7,-0.004309885,-0.003815047,-0.00107305,1.520074E-05,291.8108,221.8544,163.2553,-0.005978261
8/7/2020 2:41:14 PM,2474.589,7,-0.004309885,-0.003815047,-0.00107305,1.520074E-05,291.7983,221.8596,163.2502,0.01630435
8/7/2020 2:41:14 PM,2474.594,7,-0.00430647,-0.003815901,-0.00107305,-1.57571E-05,291.8047,221.8675,163.2412,0.3203829
8/7/2020 2:41:14 PM,2474.599,7,-0.00430647,-0.003815901,-0.00107305,-3.26834E-05,291.8048,221.8613,163.2475,0.1781542
8/7/2020 2:41:14 PM,2474.61,7,-0.00430647,-0.003815901,-0.00107305,-2.753641E-05,291.807,221.8611,163.2465,0.3316929
8/7/2020 2:41:14 PM,2474.615,7,-0.00430647,-0.003817609,-0.00107305,-8.260922E-05,291.8093,221.8628,163.2461,0.269685
8/7/2020 2:41:14 PM,2474.621,7,-0.00430647,-0.003817609,-0.00107305,-8.00868E-05,291.8024,221.852,163.2572,-0.2375954
8/7/2020 2:41:14 PM,2474.626,7,-0.00430647,-0.003817609,-0.00107305,-5.33912E-05,291.7974,221.8729,163.2342,0.1688931
8/7/2020 2:41:14 PM,2474.631,7,-0.00430647,-0.003818462,-0.001072196,-8.007224E-05,291.804,221.8625,163.2425,0.03816794
8/7/2020 2:41:14 PM,2474.636,7,-0.00430647,-0.003818462,-0.001072196,-9.895721E-05,291.8057,221.8641,163.2429,0.1167453
8/7/2020 2:41:14 PM,2474.641,7,-0.00430647,-0.003818462,-0.001072196,-3.266557E-05,291.8036,221.8572,163.2532,-0.2137851
8/7/2020 2:41:14 PM,2474.646,7,-0.00430647,-0.003818462,-0.001072196,-3.426683E-05,291.7957,221.8665,163.2401,0.583946
8/7/2020 2:41:14 PM,2474.651,7,-0.004303055,-0.003818462,-0.001072196,-3.426683E-05,291.8062,221.8566,163.2515,-0.653799
8/7/2020 2:41:14 PM,2474.66,7,-0.004303055,-0.003818462,-0.001072196,0,291.8044,221.8532,163.256,-0.3230932
8/7/2020 2:41:14 PM,2474.665,7,-0.004303055,-0.003818462,-0.001072196,0,291.8109,221.8503,163.2603,-0.477416
8/7/2020 2:41:14 PM,2474.67,7,-0.004303055,-0.003818462,-0.001072196,0,291.8088,221.8717,163.2372,0.5047669
8/7/2020 2:41:14 PM,2474.677,7,-0.00429964,-0.003818463,-0.00107305,-2.252774E-08,291.804,221.8674,163.2417,0.02903543
8/7/2020 2:41:14 PM,2474.683,7,-0.00429964,-0.003818463,-0.00107305,-2.167442E-08,291.8001,221.858,163.2505,0.04261364
8/7/2020 2:41:14 PM,2474.688,7,-0.00429964,-0.003818463,-0.00107305,-2.487846E-08,291.8047,221.8607,163.2473,0.2679348
8/7/2020 2:41:14 PM,2474.693,7,-0.00429964,-0.003818036,-0.001073904,1.517586E-05,291.797,221.8803,163.2273,1.070109
8/7/2020 2:41:14 PM,2474.698,8,-0.00429964,-0.003818036,-0.001073904,1.517586E-05,291.8072,221.8609,163.2464,-0.3853261
8/7/2020 2:41:14 PM,2474.703,8,-0.00429964,-0.003818036,-0.001073904,1.649137E-05,291.8065,221.8613,163.2477,-0.2370283
8/7/2020 2:41:14 PM,2474.708,8,-0.00429964,-0.003818036,-0.001073904,1.713809E-05,291.8053,221.854,163.2549,-0.1580882
8/7/2020 2:41:14 PM,2474.713,8,-0.004303055,-0.003816755,-0.001074758,6.85804E-05,291.8141,221.8495,163.2611,-0.4522059
8/7/2020 2:41:14 PM,2474.719,8,-0.004303055,-0.003816755,-0.001074758,4.950109E-05,291.8059,221.8472,163.2614,-1.278892
8/7/2020 2:41:14 PM,2474.724,8,-0.004303055,-0.003816755,-0.001074758,4.903847E-05,291.8045,221.8524,163.2563,-0.3276869
8/7/2020 2:41:14 PM,2474.729,8,-0.004303055,-0.003816755,-0.001074758,4.903847E-05,291.8091,221.8649,163.2433,0.140771
8/7/2020 2:41:14 PM,2474.736,8,-0.00429964,-0.003817182,-0.001074758,3.042636E-05,291.808,221.8646,163.2433,0.3766304
8/7/2020 2:41:14 PM,2474.741,8,-0.00429964,-0.003817182,-0.001074758,-1.520074E-05,291.8096,221.8631,163.2467,0.4847826
8/7/2020 2:41:14 PM,2474.746,8,-0.00429964,-0.003817182,-0.001074758,-1.574851E-05,291.8123,221.8492,163.2601,0.0731982
8/7/2020 2:41:14 PM,2474.752,8,-0.00429964,-0.003816328,-0.001075612,1.534244E-05,291.805,221.8663,163.2435,0.5
8/7/2020 2:41:14 PM,2474.764,8,-0.00429964,-0.003816328,-0.001075612,1.223104E-05,291.8166,221.8503,163.2602,-0.4191433
8/7/2020 2:41:14 PM,2474.769,8,-0.00429964,-0.003816328,-0.001075612,2.590462E-05,291.8126,221.862,163.2483,-0.07916667
8/7/2020 2:41:14 PM,2474.775,8,-0.00429964,-0.003815047,-0.001075612,6.29082E-05,291.7935,221.8684,163.2387,0.1582734
8/7/2020 2:41:14 PM,2474.78,8,-0.00429964,-0.003815047,-0.001075612,6.29082E-05,291.8119,221.8656,163.2444,0.4847122
8/7/2020 2:41:14 PM,2474.785,8,-0.00429964,-0.003815047,-0.001075612,3.886753E-05,291.8091,221.8583,163.2497,-0.2425926
8/7/2020 2:41:14 PM,2474.791,8,-0.00429964,-0.003815047,-0.001075612,4.727131E-05,291.7843,221.8608,163.2482,0.3885135
8/7/2020 2:41:14 PM,2474.796,8,-0.00429964,-0.003815047,-0.001074758,4.768372E-05,291.8074,221.848,163.2602,-0.5204545
8/7/2020 2:41:14 PM,2474.801,8,-0.00429964,-0.003815047,-0.001074758,-1.782569E-08,291.8071,221.8582,163.2508,-0.3901869
8/7/2020 2:41:14 PM,2474.806,8,-0.00429964,-0.003815047,-0.001074758,-1.799386E-08,291.8003,221.8608,163.247,-0.1857311
8/7/2020 2:41:14 PM,2474.812,8,-0.004303055,-0.003816327,-0.001073904,-4.725413E-05,291.8116,221.8546,163.2552,-0.1356982
8/7/2020 2:41:14 PM,2474.817,8,-0.004303055,-0.003816327,-0.001073904,-4.94831E-05,291.7987,221.8718,163.2352,0.4239387
8/7/2020 2:41:14 PM,2474.822,8,-0.004303055,-0.003816327,-0.001073904,-4.900282E-05,291.8092,221.8704,163.2384,0.8586448
8/7/2020 2:41:14 PM,2474.827,8,-0.004303055,-0.003816327,-0.001073904,-4.946511E-05,291.8072,221.863,163.2457,0.1833726
8/7/2020 2:41:14 PM,2474.832,8,-0.00429964,-0.003815047,-0.001075612,1.782569E-08,291.8047,221.8566,163.2543,-0.1629673
8/7/2020 2:41:14 PM,2474.837,8,-0.00429964,-0.003815047,-0.001075612,5.142362E-05,291.8114,221.8676,163.241,0.5220588
8/7/2020 2:41:14 PM,2474.842,8,-0.00429964,-0.003815047,-0.001075612,5.092436E-05,291.8108,221.8715,163.2363,-0.01334951
8/7/2020 2:41:14 PM,2474.847,8,-0.00429964,-0.003815047,-0.001075612,5.142362E-05,291.8079,221.8546,163.255,-0.6366422
8/7/2020 2:41:14 PM,2474.852,8,-0.00429964,-0.00381462,-0.001076465,6.790531E-05,291.8092,221.862,163.2459,-0.03762136
8/7/2020 2:41:14 PM,2474.857,8,-0.00429964,-0.00381462,-0.001076465,1.714744E-05,291.81,221.8586,163.2514,0.0814951
8/7/2020 2:41:14 PM,2474.862,8,-0.00429964,-0.00381462,-0.001076465,1.698096E-05,291.813,221.8684,163.2411,0.0315534
8/7/2020 2:41:14 PM,2474.867,8,-0.00429964,-0.00381462,-0.001076465,1.714744E-05,291.8054,221.8539,163.2558,-0.7046568
8/7/2020 2:41:14 PM,2474.873,8,-0.00429964,-0.00381462,-0.001075612,1.634616E-05,291.8077,221.8619,163.2468,0.2809579
8/7/2020 2:41:14 PM,2474.878,8,-0.00429964,-0.00381462,-0.001075612,0,291.8088,221.8564,163.2532,-0.21875
8/7/2020 2:41:14 PM,2474.884,8,-0.00429964,-0.00381462,-0.001075612,0,291.8087,221.8624,163.2463,0.1418919
8/7/2020 2:41:14 PM,2474.889,8,-0.00429964,-0.00381462,-0.001075612,0,291.8092,221.8549,163.2551,-0.5034091
8/7/2020 2:41:14 PM,2474.894,8,-0.004296225,-0.003816328,-0.001075612,-6.302842E-05,291.8047,221.854,163.2548,0.003378378
8/7/2020 2:41:14 PM,2474.899,8,-0.004296225,-0.003816328,-0.001075612,-6.600146E-05,291.8072,221.8555,163.2521,-0.2488208
8/7/2020 2:41:14 PM,2474.904,8,-0.004296225,-0.003816328,-0.001075612,-6.538462E-05,291.8059,221.8643,163.2452,0.3014019
8/7/2020 2:41:14 PM,2474.916,8,-0.004296225,-0.003818462,-0.001074758,-0.0001201411,291.811,221.8553,163.254,-0.2247137
8/7/2020 2:41:14 PM,2474.921,8,-0.004296225,-0.003818462,-0.001074758,-0.0001201411,291.808,221.8613,163.2472,0.1994275
8/7/2020 2:41:14 PM,2474.927,8,-0.004296225,-0.003818462,-0.001074758,-6.475802E-05,291.8067,221.8635,163.2447,0.2875
8/7/2020 2:41:14 PM,2474.932,8,-0.004296225,-0.003818889,-0.001073904,-7.769973E-05,291.8068,221.8547,163.2538,-0.02361111
8/7/2020 2:41:14 PM,2474.94,8,-0.004296225,-0.003818889,-0.001073904,-7.13569E-05,291.8068,221.8592,163.2494,-0.1411565
8/7/2020 2:41:14 PM,2474.945,8,-0.004296225,-0.003818889,-0.001073904,-1.468178E-05,291.8088,221.8539,163.2559,-0.04569328
8/7/2020 2:41:14 PM,2474.95,8,-0.004296225,-0.003818889,-0.001073904,-1.468178E-05,291.8088,221.8595,163.2499,-0.06092437
8/7/2020 2:41:14 PM,2474.955,8,-0.004296225,-0.003819743,-0.00107305,-4.56188E-05,291.8046,221.8628,163.2462,-0.02391304
8/7/2020 2:41:14 PM,2474.96,8,-0.004296225,-0.003819743,-0.00107305,-3.042636E-05,291.8055,221.8699,163.2392,0.5407609
8/7/2020 2:41:14 PM,2474.965,8,-0.004296225,-0.003819743,-0.00107305,-3.397118E-05,291.8094,221.8518,163.2587,-0.2955097
8/7/2020 2:41:14 PM,2474.97,8,-0.004296225,-0.003819743,-0.00107305,-3.430423E-05,291.8045,221.8593,163.2518,0.2175245
8/7/2020 2:41:14 PM,2474.976,8,-0.004296225,-0.003819742,-0.00107305,-3.26834E-05,291.801,221.8728,163.2351,0.5081776
8/7/2020 2:41:14 PM,2474.982,8,-0.004296225,-0.003819742,-0.00107305,1.733953E-08,291.8054,221.8613,163.2473,-0.05568182
8/7/2020 2:41:14 PM,2474.987,8,-0.004296225,-0.003819742,-0.00107305,1.718332E-08,291.8121,221.8617,163.248,-0.3012387
8/7/2020 2:41:14 PM,2474.993,8,-0.004296225,-0.003819743,-0.00107305,-1.673113E-08,291.8082,221.8539,163.2566,0.07510965
8/7/2020 2:41:14 PM,2474.998,8,-0.004296225,-0.003819743,-0.00107305,-1.658564E-08,291.8068,221.8559,163.2542,-0.1233696
8/7/2020 2:41:15 PM,2475.003,8,-0.004296225,-0.003819743,-0.00107305,-3.467906E-08,291.8051,221.8612,163.2484,-0.4318182
8/7/2020 2:41:15 PM,2475.008,8,-0.004296225,-0.003819743,-0.00107305,-3.565138E-08,291.812,221.8559,163.2538,-0.2061916
8/7/2020 2:41:15 PM,2475.013,8,-0.004296225,-0.003819742,-0.00107305,0,291.808,221.8583,163.2514,-0.1320755
8/7/2020 2:41:15 PM,2475.019,8,-0.004296225,-0.003819742,-0.00107305,3.565138E-08,291.8038,221.8597,163.2484,0.2254673
8/7/2020 2:41:15 PM,2475.024,8,-0.004296225,-0.003819742,-0.00107305,3.598771E-08,291.8151,221.8566,163.2535,0.02771227
8/7/2020 2:41:15 PM,2475.029,8,-0.004296225,-0.003819742,-0.00107305,3.565138E-08,291.8125,221.8587,163.2509,-0.09404206
8/7/2020 2:41:15 PM,2475.034,8,-0.004296225,-0.003819742,-0.001073904,3.598771E-08,291.8058,221.8649,163.2428,0.3443396
8/7/2020 2:41:15 PM,2475.039,8,-0.004296225,-0.003819742,-0.001073904,0,291.8087,221.8592,163.2497,0.03563084
8/7/2020 2:41:15 PM,2475.044,8,-0.004296225,-0.003819742,-0.001073904,0,291.8049,221.8504,163.2579,-0.3768382
8/7/2020 2:41:15 PM,2475.049,8,-0.004296225,-0.003819742,-0.001073904,0,291.8074,221.8559,163.2524,-0.02912621
8/7/2020 2:41:15 PM,2475.055,8,-0.004296225,-0.00382017,-0.001073904,-1.650936E-05,291.8001,221.8823,163.2234,0.9121462
8/7/2020 2:41:15 PM,2475.066,8,-0.004296225,-0.00382017,-0.001073904,-1.335872E-05,291.8001,221.8789,163.2305,0.4379771
8/7/2020 2:41:15 PM,2475.071,8,-0.004296225,-0.003821024,-0.00107305,-4.005432E-05,291.8102,221.8558,163.2515,-0.1073473
8/7/2020 2:41:15 PM,2475.077,8,-0.004296225,-0.003821024,-0.00107305,-3.886753E-05,291.808,221.8596,163.2486,0.2810185
8/7/2020 2:41:15 PM,2475.082,8,-0.004296225,-0.003821024,-0.00107305,-3.886753E-05,291.8105,221.8672,163.2435,0.3430555
8/7/2020 2:41:15 PM,2475.088,8,-0.004296225,-0.003821024,-0.00107305,-2.590462E-05,291.8135,221.8668,163.2437,-0.4712963
8/7/2020 2:41:15 PM,2475.093,8,-0.004296225,-0.003820597,-0.001072196,-1.57571E-05,291.8117,221.86,163.2477,-0.6953829
8/7/2020 2:41:15 PM,2475.098,8,-0.004296225,-0.003820597,-0.001072196,1.589168E-05,291.8037,221.8477,163.2614,-0.3028409
8/7/2020 2:41:15 PM,2475.103,8,-0.004296225,-0.003820597,-0.001072196,1.633724E-05,291.8105,221.8653,163.2431,0.2184579
8/7/2020 2:41:15 PM,2475.108,8,-0.004296225,-0.003820597,-0.001072196,1.649137E-05,291.8087,221.8567,163.253,-0.4056604
8/7/2020 2:41:15 PM,2475.113,8,-0.00429964,-0.003821877,-0.00107305,-3.393414E-05,291.7949,221.8796,163.2278,0.5097088
8/7/2020 2:41:15 PM,2475.118,8,-0.00429964,-0.003821877,-0.00107305,-5.140492E-05,291.8111,221.8725,163.236,0.5006127
8/7/2020 2:41:15 PM,2475.124,8,-0.00429964,-0.003821877,-0.00107305,-4.900282E-05,291.8079,221.8643,163.2451,0.6360981
8/7/2020 2:41:15 PM,2475.129,8,-0.00429964,-0.003821877,-0.00107305,-4.946511E-05,291.8153,221.8587,163.2516,-0.254717
8/7/2020 2:41:15 PM,2475.134,8,-0.00429964,-0.003820596,-0.001073904,1.782569E-08,291.8119,221.8591,163.2501,0.09404206
8/7/2020 2:41:15 PM,2475.141,8,-0.00429964,-0.003820596,-0.001073904,4.561051E-05,291.8111,221.8536,163.2559,-0.926087
8/7/2020 2:41:15 PM,2475.146,8,-0.00429964,-0.003820596,-0.001073904,4.561051E-05,291.8066,221.8645,163.2452,-0.2853261
8/7/2020 2:41:15 PM,2475.151,8,-0.00429964,-0.003819316,-0.001074758,9.536743E-05,291.8075,221.8614,163.2487,-0.1090909
8/7/2020 2:41:15 PM,2475.157,8,-0.00429964,-0.003819316,-0.001074758,9.122102E-05,291.8098,221.8468,163.2627,-0.426087
8/7/2020 2:41:15 PM,2475.162,8,-0.00429964,-0.003819316,-0.001074758,4.561051E-05,291.8142,221.8535,163.2566,-0.1994565
8/7/2020 2:41:15 PM,2475.167,8,-0.00429964,-0.003819316,-0.001074758,4.94831E-05,291.8089,221.8617,163.2475,0.3130896
8/7/2020 2:41:15 PM,2475.172,8,-0.00429964,-0.00381889,-0.001074758,6.533114E-05,291.8103,221.8526,163.2577,-0.4561916
8/7/2020 2:41:15 PM,2475.178,8,-0.00429964,-0.00381889,-0.001074758,1.572274E-05,291.8098,221.8587,163.2507,-0.09740991
8/7/2020 2:41:15 PM,2475.184,8,-0.00429964,-0.00381889,-0.001074758,1.572274E-05,291.8112,221.8532,163.2591,0.2370495
8/7/2020 2:41:15 PM,2475.189,8,-0.00429964,-0.00381889,-0.001074758,1.586567E-05,291.8091,221.8549,163.254,0.05284091
8/7/2020 2:41:15 PM,2475.194,8,-0.00429964,-0.003819316,-0.001074758,-8.591661E-09,291.8078,221.8522,163.2566,-0.3496622
8/7/2020 2:41:15 PM,2475.199,8,-0.00429964,-0.003819316,-0.001074758,-1.587434E-05,291.8089,221.8607,163.2498,0.3022727
8/7/2020 2:41:15 PM,2475.204,8,-0.00429964,-0.003819316,-0.001074758,-1.631942E-05,291.8076,221.8616,163.2481,0.109229
8/7/2020 2:41:15 PM,2475.209,8,-0.00429964,-0.003819316,-0.001074758,-1.711939E-05,291.8058,221.8513,163.2585,-0.07720588
8/7/2020 2:41:15 PM,2475.221,8,-0.00429964,-0.003818889,-0.001074758,1.455991E-08,291.8109,221.8541,163.2563,-0.02719466
8/7/2020 2:41:15 PM,2475.23,8,-0.00429964,-0.003818889,-0.001074758,1.189174E-05,291.8076,221.8601,163.2471,0.2202381
8/7/2020 2:41:15 PM,2475.235,8,-0.00429964,-0.003819316,-0.001075611,6.443746E-09,291.8037,221.8514,163.2558,-0.2576014
8/7/2020 2:41:15 PM,2475.24,8,-0.00429964,-0.003819316,-0.001075611,6.48758E-09,291.815,221.8641,163.2457,0.06930272
8/7/2020 2:41:15 PM,2475.245,8,-0.00429964,-0.003819316,-0.001075611,6.443746E-09,291.8122,221.8479,163.2626,-0.0941723
8/7/2020 2:41:15 PM,2475.25,8,-0.00429964,-0.003819316,-0.001075611,-1.468178E-05,291.8106,221.8568,163.252,0.09243698
8/7/2020 2:41:15 PM,2475.255,8,-0.00429964,-0.003819316,-0.001075611,-1.713809E-05,291.8097,221.8578,163.251,-0.09436274
8/7/2020 2:41:15 PM,2475.26,8,-0.00429964,-0.003819316,-0.001075611,-9.349749E-09,291.8057,221.8603,163.2489,0.3572304
8/7/2020 2:41:15 PM,2475.265,8,-0.00429964,-0.003819316,-0.001075611,-9.349749E-09,291.8129,221.8512,163.2583,-0.5177696
8/7/2020 2:41:15 PM,2475.27,8,-0.00429964,-0.003819316,-0.001075611,-9.349749E-09,291.8095,221.8584,163.2517,0.4209559
8/7/2020 2:41:15 PM,2475.276,8,-0.004296225,-0.003819316,-0.001076465,-8.996928E-09,291.8078,221.8605,163.2478,0.1450472
8/7/2020 2:41:15 PM,2475.282,8,-0.004296225,-0.003819316,-0.001076465,0,291.8051,221.8481,163.2624,-0.356982
8/7/2020 2:41:15 PM,2475.289,8,-0.004296225,-0.003819316,-0.001076465,0,291.8055,221.8593,163.2516,-0.03308824
8/7/2020 2:41:15 PM,2475.294,8,-0.00429281,-0.003819316,-0.001075612,0,291.8029,221.8679,163.2407,0.5761555
8/7/2020 2:41:15 PM,2475.299,8,-0.00429281,-0.003819316,-0.001075612,0,291.7982,221.8759,163.2313,0.605042
8/7/2020 2:41:15 PM,2475.304,8,-0.00429281,-0.003819316,-0.001075612,0,291.8048,221.8639,163.2449,0.1195652
8/7/2020 2:41:15 PM,2475.31,8,-0.00429281,-0.003819316,-0.001075612,0,291.8091,221.8551,163.2546,0.2472826
8/7/2020 2:41:15 PM,2475.315,8,-0.004292809,-0.003818889,-0.001077319,1.650936E-05,291.8018,221.856,163.2536,-0.1267689
8/7/2020 2:41:15 PM,2475.321,8,-0.004292809,-0.003818889,-0.001077319,1.57657E-05,291.8062,221.8543,163.2539,-0.5022523
8/7/2020 2:41:15 PM,2475.326,8,-0.004292809,-0.003818889,-0.001077319,1.590902E-05,291.804,221.851,163.2589,-0.9295455
8/7/2020 2:41:15 PM,2475.331,8,-0.004289395,-0.003819743,-0.001076466,-1.57571E-05,291.8089,221.8563,163.2533,-0.2804054
8/7/2020 2:41:15 PM,2475.336,8,-0.004289395,-0.003819743,-0.001076466,-1.650037E-05,291.811,221.8458,163.2652,-0.3584906
8/7/2020 2:41:15 PM,2475.343,8,-0.004289395,-0.003819743,-0.001076466,-3.042636E-05,291.8048,221.8532,163.2544,-0.1
8/7/2020 2:41:15 PM,2475.349,8,-0.004289395,-0.003819743,-0.001076466,-3.042636E-05,291.808,221.856,163.2548,0.06141304
8/7/2020 2:41:15 PM,2475.354,8,-0.004289395,-0.003818889,-0.001075612,-1.658564E-08,291.7958,221.8654,163.2417,0.5125
8/7/2020 2:41:15 PM,2475.359,8,-0.004289395,-0.003818889,-0.001075612,3.067653E-05,291.8032,221.8582,163.2511,0.06743421
8/7/2020 2:41:15 PM,2475.364,8,-0.004289395,-0.003818889,-0.001075612,3.040977E-05,291.8041,221.8503,163.2594,0.1625
8/7/2020 2:41:15 PM,2475.375,8,-0.004289394,-0.003820596,-0.001075612,-2.668104E-05,291.8038,221.8651,163.2425,0.3716603
8/7/2020 2:41:15 PM,2475.381,8,-0.004289394,-0.003820596,-0.001075612,-2.668104E-05,291.8044,221.852,163.2568,-0.125
8/7/2020 2:41:15 PM,2475.387,8,-0.004289394,-0.003820596,-0.001075612,-5.179511E-05,291.8075,221.8553,163.2515,-0.3060185
8/7/2020 2:41:15 PM,2475.392,8,-0.004289394,-0.003819316,-0.001076465,-1.284655E-05,291.8084,221.8446,163.2666,-0.4076287
8/7/2020 2:41:15 PM,2475.398,8,-0.004289394,-0.003819316,-0.001076465,-1.256929E-05,291.8069,221.8513,163.2583,0.02742806
8/7/2020 2:41:15 PM,2475.403,8,-0.004289394,-0.003819316,-0.001076465,4.561051E-05,291.8054,221.8597,163.2496,-0.1918478
8/7/2020 2:41:15 PM,2475.408,8,-0.004289394,-0.003819316,-0.001076465,4.768372E-05,291.7989,221.8495,163.2605,-0.09545454
8/7/2020 2:41:15 PM,2475.413,8,-0.004289395,-0.003819316,-0.001076466,4.89939E-05,291.8053,221.859,163.2485,0.1436916
8/7/2020 2:41:15 PM,2475.418,8,-0.004289395,-0.003819316,-0.001076466,-2.699078E-08,291.8069,221.8588,163.2505,0.5465802
8/7/2020 2:41:15 PM,2475.423,8,-0.004289395,-0.003819316,-0.001076466,-2.777692E-08,291.8104,221.8543,163.2554,0.118932
