Voltage, Timestamp, X position, Y position, Z position, X rotation, Y rotation, Z rotation
1, 06/04/2019 04:03:00.222, 0.01688013, -0.02648133, -0.01569901, 1.880494, 310.0698, 2.913353
1, 06/04/2019 04:03:00.233, 0.01687773, -0.02649007, -0.01575195, 1.901636, 310.1309, 2.93275
1, 06/04/2019 04:03:00.244, 0.01688212, -0.02646889, -0.01578625, 1.910413, 310.1827, 2.963303
1, 06/04/2019 04:03:00.255, 0.01690152, -0.02646149, -0.01583297, 1.909708, 310.2544, 2.953349
1, 06/04/2019 04:03:00.266, 0.01689566, -0.02650511, -0.01590918, 1.911096, 310.3389, 2.919486
1, 06/04/2019 04:03:00.278, 0.01690746, -0.02647067, -0.0159677, 1.911717, 310.4225, 2.963942
1, 06/04/2019 04:03:00.289, 0.01689929, -0.02649098, -0.01601472, 1.874445, 310.4793, 2.981627
1, 06/04/2019 04:03:00.300, 0.01689064, -0.02649293, -0.0160768, 1.866259, 310.5567, 2.979718
1, 06/04/2019 04:03:00.311, 0.01686776, -0.02652468, -0.0161397, 1.839842, 310.6337, 2.954827
1, 06/04/2019 04:03:00.322, 0.01686826, -0.02651037, -0.01617524, 1.822501, 310.6815, 2.942749
1, 06/04/2019 04:03:00.333, 0.01686641, -0.0265185, -0.01623632, 1.84148, 310.7508, 2.922878
1, 06/04/2019 04:03:00.344, 0.01685376, -0.02650823, -0.01628693, 1.87505, 310.8243, 2.956388
1, 06/04/2019 04:03:00.355, 0.01684079, -0.02650332, -0.01631347, 1.832158, 310.8768, 2.921984
1, 06/04/2019 04:03:00.366, 0.01684769, -0.02651013, -0.0163499, 1.842087, 310.9394, 2.916005
1, 06/04/2019 04:03:00.377, 0.01685716, -0.02649609, -0.01640059, 1.85433, 311.0088, 2.942515
1, 06/04/2019 04:03:00.388, 0.01685454, -0.02650179, -0.01644074, 1.868016, 311.0597, 2.942702
1, 06/04/2019 04:03:00.400, 0.01685884, -0.02647185, -0.01649078, 1.893849, 311.1427, 3.001665
